run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimuli,images_chosen,click-by-click-data,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
11,1,"""","""","""","""","""",image-multi-select,148,979501,0.0-1.0-0.147,6167.820000031497,"[""Stimuli/positive/2025.jpg"",""Stimuli/neutral/2200.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/positive/2025.jpg"",""Stimuli/neutral/2200.jpg""]","{""top_image"":""Stimuli/positive/2025.jpg"",""top_image_clicks"":[1817.6250000251457],""left_image"":""Stimuli/neutral/2200.jpg"",""left_image_clicks"":[5139.5749999792315],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,149,993732,0.0-1.0-0.148,14213.890000013635,"[""Stimuli/positive/2395.jpg"",""Stimuli/neutral/194.jpg"",""Stimuli/negative/3180.jpg""]","[""Stimuli/neutral/194.jpg"",""Stimuli/negative/3180.jpg""]","{""top_image"":""Stimuli/positive/2395.jpg"",""top_image_clicks"":[6417.324999987613],""left_image"":""Stimuli/neutral/194.jpg"",""left_image_clicks"":[3362.3599999700673],""right_image"":""Stimuli/negative/3180.jpg"",""right_image_clicks"":[12669.754999980796]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,150,1001654,0.0-1.0-0.149,7918.2249999721535,"[""Stimuli/positive/2395.jpg"",""Stimuli/positive/2002.jpg"",""Stimuli/neutral/D.jpg""]","[""Stimuli/positive/2002.jpg"",""Stimuli/neutral/D.jpg""]","{""top_image"":""Stimuli/positive/2395.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/positive/2002.jpg"",""left_image_clicks"":[7225.095000001602],""right_image"":""Stimuli/neutral/D.jpg"",""right_image_clicks"":[5471.0399999748915]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,151,1011875,0.0-1.0-0.150,10204.879999975674,"[""Stimuli/neutral/194.jpg"",""Stimuli/negative/3180.jpg"",""Stimuli/positive/4689.jpg""]","[""Stimuli/neutral/194.jpg"",""Stimuli/positive/4689.jpg""]","{""top_image"":""Stimuli/neutral/194.jpg"",""top_image_clicks"":[8882.999999972526],""left_image"":""Stimuli/negative/3180.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/positive/4689.jpg"",""right_image_clicks"":[6070.7200000179]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,152,1016323,0.0-1.0-0.151,4442.985000030603,"[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/194.jpg"",""Stimuli/negative/6510.jpg""]","[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/194.jpg""]","{""top_image"":""Stimuli/neutral/BP5.jpg"",""top_image_clicks"":[2473.745000024792],""left_image"":""Stimuli/neutral/194.jpg"",""left_image_clicks"":[2866.855000029318],""right_image"":""Stimuli/negative/6510.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,153,1020624,0.0-1.0-0.152,4284.894999989774,"[""Stimuli/positive/2395.jpg"",""Stimuli/positive/2025.jpg"",""Stimuli/negative/6311.jpg""]","[""Stimuli/positive/2395.jpg"",""Stimuli/positive/2025.jpg""]","{""top_image"":""Stimuli/positive/2395.jpg"",""top_image_clicks"":[3515.644999977667],""left_image"":""Stimuli/positive/2025.jpg"",""left_image_clicks"":[3799.784999981057],""right_image"":""Stimuli/negative/6311.jpg"",""right_image_clicks"":[2045.1650000177324]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,154,1023889,0.0-1.0-0.153,3262.2749999864027,"[""Stimuli/positive/5831.jpg"",""Stimuli/positive/8300.jpg"",""Stimuli/neutral/SP2.jpg""]","[""Stimuli/positive/5831.jpg"",""Stimuli/positive/8300.jpg""]","{""top_image"":""Stimuli/positive/5831.jpg"",""top_image_clicks"":[2420.7249999744818],""left_image"":""Stimuli/positive/8300.jpg"",""left_image_clicks"":[2703.1499999575317],""right_image"":""Stimuli/neutral/SP2.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,155,1025706,0.0-1.0-0.154,1807.5899999821559,"[""Stimuli/positive/7499.jpg"",""Stimuli/positive/8300.jpg"",""Stimuli/neutral/SP2.jpg""]","[""Stimuli/positive/7499.jpg"",""Stimuli/positive/8300.jpg""]","{""top_image"":""Stimuli/positive/7499.jpg"",""top_image_clicks"":[999.1599999484606],""left_image"":""Stimuli/positive/8300.jpg"",""left_image_clicks"":[1362.0549999759533],""right_image"":""Stimuli/neutral/SP2.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,156,1029082,0.0-1.0-0.155,3372.9999999632128,"[""Stimuli/neutral/2215.jpg"",""Stimuli/positive/5628.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/neutral/2215.jpg"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/neutral/2215.jpg"",""top_image_clicks"":[2480.1799999549985],""left_image"":""Stimuli/positive/5628.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[2772.5399999762885]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,157,1033821,0.0-1.0-0.156,4735.950000002049,"[""Stimuli/neutral/2394.jpg"",""Stimuli/neutral/SP2.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/neutral/2394.jpg"",""Stimuli/neutral/SP2.jpg""]","{""top_image"":""Stimuli/neutral/2394.jpg"",""top_image_clicks"":[3939.3850000342354],""left_image"":""Stimuli/neutral/SP2.jpg"",""left_image_clicks"":[4302.880000032019],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,158,1036108,0.0-1.0-0.157,2272.5950000458397,"[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/N05.bmp"",""Stimuli/positive/7325.jpg""]","[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/N05.bmp""]","{""top_image"":""Stimuli/neutral/BP5.jpg"",""top_image_clicks"":[1506.8650000030175],""left_image"":""Stimuli/neutral/N05.bmp"",""left_image_clicks"":[1790.0099999969825],""right_image"":""Stimuli/positive/7325.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,159,1038881,0.0-1.0-0.158,2769.674999988638,"[""Stimuli/neutral/2215.jpg"",""Stimuli/positive/4689.jpg"",""Stimuli/neutral/SP3.jpg""]","[""Stimuli/neutral/2215.jpg"",""Stimuli/neutral/SP3.jpg""]","{""top_image"":""Stimuli/neutral/2215.jpg"",""top_image_clicks"":[1252.07499996759],""left_image"":""Stimuli/positive/4689.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/SP3.jpg"",""right_image_clicks"":[2366.2350000231527]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,160,1041077,0.0-1.0-0.159,2193.45500000054,"[""Stimuli/positive/5831.jpg"",""Stimuli/positive/2025.jpg"",""Stimuli/negative/6510.jpg""]","[""Stimuli/positive/5831.jpg"",""Stimuli/positive/2025.jpg""]","{""top_image"":""Stimuli/positive/5831.jpg"",""top_image_clicks"":[1443.9199999906123],""left_image"":""Stimuli/positive/2025.jpg"",""left_image_clicks"":[1714.3899999791756],""right_image"":""Stimuli/negative/6510.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,161,1043801,0.0-1.0-0.160,2706.6699999850243,"[""Stimuli/neutral/SP2.jpg"",""Stimuli/negative/6311.jpg"",""Stimuli/negative/9041.jpg""]","[""Stimuli/negative/6311.jpg"",""Stimuli/negative/9041.jpg""]","{""top_image"":""Stimuli/neutral/SP2.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/negative/6311.jpg"",""left_image_clicks"":[2032.004999986384],""right_image"":""Stimuli/negative/9041.jpg"",""right_image_clicks"":[2286.3849999848753]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,162,1049438,0.0-1.0-0.161,5634.0499999932945,"[""Stimuli/negative/L29.bmp"",""Stimuli/negative/6311.jpg"",""Stimuli/negative/SF4.jpg""]","[""Stimuli/negative/6311.jpg"",""Stimuli/negative/SF4.jpg""]","{""top_image"":""Stimuli/negative/L29.bmp"",""top_image_clicks"":[1971.0399999748915],""left_image"":""Stimuli/negative/6311.jpg"",""left_image_clicks"":[3848.984999989625],""right_image"":""Stimuli/negative/SF4.jpg"",""right_image_clicks"":[4718.664999993052]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,163,1056790,0.0-1.0-0.162,7333.3650000276975,"[""Stimuli/positive/2395.jpg"",""Stimuli/neutral/SP2.jpg"",""Stimuli/negative/9041.jpg""]","[""Stimuli/neutral/SP2.jpg"",""Stimuli/negative/9041.jpg""]","{""top_image"":""Stimuli/positive/2395.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/neutral/SP2.jpg"",""left_image_clicks"":[5245.715000026394],""right_image"":""Stimuli/negative/9041.jpg"",""right_image_clicks"":[6025.625000009313]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,164,1060237,0.0-1.0-0.163,3443.440000002738,"[""Stimuli/positive/7499.jpg"",""Stimuli/neutral/2394.jpg"",""Stimuli/neutral/SP2.jpg""]","[""Stimuli/neutral/2394.jpg"",""Stimuli/neutral/SP2.jpg""]","{""top_image"":""Stimuli/positive/7499.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/neutral/2394.jpg"",""left_image_clicks"":[2842.990000033751],""right_image"":""Stimuli/neutral/SP2.jpg"",""right_image_clicks"":[2525.125000043772]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,165,1064060,0.0-1.0-0.164,3802.949999982957,"[""Stimuli/positive/2025.jpg"",""Stimuli/neutral/SP3.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/neutral/SP3.jpg"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/positive/2025.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/neutral/SP3.jpg"",""left_image_clicks"":[2110.91500002658],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[2620.325000025332]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,166,1067498,0.0-1.0-0.165,3434.735000017099,"[""Stimuli/negative/207.jpg"",""Stimuli/neutral/2394.jpg"",""Stimuli/positive/2002.jpg""]","[""Stimuli/neutral/2394.jpg"",""Stimuli/positive/2002.jpg""]","{""top_image"":""Stimuli/negative/207.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/neutral/2394.jpg"",""left_image_clicks"":[2211.295000044629],""right_image"":""Stimuli/positive/2002.jpg"",""right_image_clicks"":[2751.850000000559]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,167,1090093,0.0-1.0-0.166,22592.854999995325,"[""Stimuli/negative/207.jpg"",""Stimuli/positive/4689.jpg"",""Stimuli/positive/7325.jpg""]","[""Stimuli/positive/4689.jpg"",""Stimuli/positive/7325.jpg""]","{""top_image"":""Stimuli/negative/207.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/positive/4689.jpg"",""left_image_clicks"":[21795.319999975618],""right_image"":""Stimuli/positive/7325.jpg"",""right_image_clicks"":[22164.43000000436]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,168,1093463,0.0-1.0-0.167,3353.7449999712408,"[""Stimuli/neutral/SP3.jpg"",""Stimuli/negative/SF4.jpg"",""Stimuli/negative/6510.jpg""]","[""Stimuli/neutral/SP3.jpg"",""Stimuli/negative/SF4.jpg""]","{""top_image"":""Stimuli/neutral/SP3.jpg"",""top_image_clicks"":[2193.8099999679253],""left_image"":""Stimuli/negative/SF4.jpg"",""left_image_clicks"":[2518.900000024587],""right_image"":""Stimuli/negative/6510.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,169,1102194,0.0-1.0-0.168,8729.634999996051,"[""Stimuli/neutral/BP5.jpg"",""Stimuli/positive/8300.jpg"",""Stimuli/negative/6311.jpg""]","[""Stimuli/neutral/BP5.jpg"",""Stimuli/negative/6311.jpg""]","{""top_image"":""Stimuli/neutral/BP5.jpg"",""top_image_clicks"":[6140.8250000094995],""left_image"":""Stimuli/positive/8300.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/negative/6311.jpg"",""right_image_clicks"":[7614.990000030957]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,170,1108005,0.0-1.0-0.169,5792.175000009593,"[""Stimuli/positive/2025.jpg"",""Stimuli/negative/207.jpg"",""Stimuli/neutral/D.jpg""]","[""Stimuli/positive/2025.jpg"",""Stimuli/neutral/D.jpg""]","{""top_image"":""Stimuli/positive/2025.jpg"",""top_image_clicks"":[4184.820000024047],""left_image"":""Stimuli/negative/207.jpg"",""left_image_clicks"":[3134.905000042636],""right_image"":""Stimuli/neutral/D.jpg"",""right_image_clicks"":[2414.9650000035763]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,171,1109943,0.0-1.0-0.170,1934.7249999991618,"[""Stimuli/neutral/2394.jpg"",""Stimuli/neutral/SP2.jpg"",""Stimuli/positive/7325.jpg""]","[""Stimuli/neutral/2394.jpg"",""Stimuli/neutral/SP2.jpg""]","{""top_image"":""Stimuli/neutral/2394.jpg"",""top_image_clicks"":[1053.0049999943003],""left_image"":""Stimuli/neutral/SP2.jpg"",""left_image_clicks"":[1482.3049999540672],""right_image"":""Stimuli/positive/7325.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,172,1116538,0.0-1.0-0.171,6587.89500000421,"[""Stimuli/positive/2395.jpg"",""Stimuli/negative/6311.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/negative/6311.jpg"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/positive/2395.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/negative/6311.jpg"",""left_image_clicks"":[6156.414999975823],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[1442.4099999596365]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,173,1118932,0.0-1.0-0.172,2391.219999990426,"[""Stimuli/positive/5628.jpg"",""Stimuli/neutral/SP2.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/neutral/SP2.jpg"",""Stimuli/negative/206.jpg""]","{""top_image"":""Stimuli/positive/5628.jpg"",""top_image_clicks"":[],""left_image"":""Stimuli/neutral/SP2.jpg"",""left_image_clicks"":[1890.8400000073016],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[1445.789999968838]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,174,1122390,0.0-1.0-0.173,3437.8300000098534,"[""Stimuli/neutral/2215.jpg"",""Stimuli/positive/4689.jpg"",""Stimuli/neutral/D.jpg""]","[""Stimuli/neutral/2215.jpg"",""Stimuli/neutral/D.jpg""]","{""top_image"":""Stimuli/neutral/2215.jpg"",""top_image_clicks"":[2418.310000037309],""left_image"":""Stimuli/positive/4689.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/D.jpg"",""right_image_clicks"":[2724.084999994375]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,175,1125705,0.0-1.0-0.174,3311.4300000015646,"[""Stimuli/neutral/2215.jpg"",""Stimuli/positive/8300.jpg"",""Stimuli/negative/207.jpg""]","[""Stimuli/neutral/2215.jpg"",""Stimuli/negative/207.jpg""]","{""top_image"":""Stimuli/neutral/2215.jpg"",""top_image_clicks"":[1134.8400000133552],""left_image"":""Stimuli/positive/8300.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/negative/207.jpg"",""right_image_clicks"":[2829.825000022538]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,176,1133001,0.0-1.0-0.175,7294.730000023264,"[""Stimuli/neutral/2215.jpg"",""Stimuli/positive/8300.jpg"",""Stimuli/positive/7325.jpg""]","[""Stimuli/neutral/2215.jpg"",""Stimuli/positive/7325.jpg""]","{""top_image"":""Stimuli/neutral/2215.jpg"",""top_image_clicks"":[1337.050000031013],""left_image"":""Stimuli/positive/8300.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/positive/7325.jpg"",""right_image_clicks"":[6491.87000002712]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,177,1137328,0.0-1.0-0.176,4309.754999994766,"[""Stimuli/negative/3180.jpg"",""Stimuli/positive/4689.jpg"",""Stimuli/neutral/D.jpg""]","[""Stimuli/negative/3180.jpg"",""Stimuli/neutral/D.jpg""]","{""top_image"":""Stimuli/negative/3180.jpg"",""top_image_clicks"":[3548.305000003893],""left_image"":""Stimuli/positive/4689.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/D.jpg"",""right_image_clicks"":[1438.8949999702163]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,178,1139367,0.0-1.0-0.177,2036.255000042729,"[""Stimuli/neutral/2215.jpg"",""Stimuli/positive/5831.jpg"",""Stimuli/neutral/SP2.jpg""]","[""Stimuli/neutral/2215.jpg"",""Stimuli/neutral/SP2.jpg""]","{""top_image"":""Stimuli/neutral/2215.jpg"",""top_image_clicks"":[1344.9100000434555],""left_image"":""Stimuli/positive/5831.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/SP2.jpg"",""right_image_clicks"":[1581.6500000073574]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,179,1143368,0.0-1.0-0.178,3999.4500000029802,"[""Stimuli/positive/8300.jpg"",""Stimuli/positive/5628.jpg"",""Stimuli/neutral/N05.bmp""]","[""Stimuli/positive/8300.jpg"",""Stimuli/positive/5628.jpg""]","{""top_image"":""Stimuli/positive/8300.jpg"",""top_image_clicks"":[2604.5450000092387],""left_image"":""Stimuli/positive/5628.jpg"",""left_image_clicks"":[2940.3150000143796],""right_image"":""Stimuli/neutral/N05.bmp"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,180,1146747,0.0-1.0-0.179,3368.1999999680556,"[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/2442.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/neutral/BP5.jpg"",""Stimuli/neutral/2442.jpg""]","{""top_image"":""Stimuli/neutral/BP5.jpg"",""top_image_clicks"":[1245.230000000447],""left_image"":""Stimuli/neutral/2442.jpg"",""left_image_clicks"":[1651.175000006333],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,181,1149182,0.0-1.0-0.180,2430.575000005774,"[""Stimuli/neutral/SP3.jpg"",""Stimuli/neutral/2442.jpg"",""Stimuli/negative/206.jpg""]","[""Stimuli/neutral/SP3.jpg"",""Stimuli/neutral/2442.jpg""]","{""top_image"":""Stimuli/neutral/SP3.jpg"",""top_image_clicks"":[1182.950000045821],""left_image"":""Stimuli/neutral/2442.jpg"",""left_image_clicks"":[1456.7350000143051],""right_image"":""Stimuli/negative/206.jpg"",""right_image_clicks"":[]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
11,1,"""","""","""","""","""",image-multi-select,182,1152642,0.0-1.0-0.181,3459.2849999899045,"[""Stimuli/neutral/2200.jpg"",""Stimuli/negative/SF4.jpg"",""Stimuli/neutral/N05.bmp""]","[""Stimuli/neutral/2200.jpg"",""Stimuli/neutral/N05.bmp""]","{""top_image"":""Stimuli/neutral/2200.jpg"",""top_image_clicks"":[1106.6700000083074],""left_image"":""Stimuli/negative/SF4.jpg"",""left_image_clicks"":[],""right_image"":""Stimuli/neutral/N05.bmp"",""right_image_clicks"":[3033.96500000963]}","2021-06-05 00:47:08",99.239.35.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10.0
